movieId,imdbId,tmdbId
133695,tt03614516,241882
133697,tt01261047,21625
133699,tt0400234,28740
133701,tt0250214,48842
133703,tt01345734,17593
133706,tt0103900,55033
133708,tt04311466,305088
133710,tt02325977,245846
133712,tt076727,31139
133714,tt02050634,123969
133716,tt055400,42279
133718,tt0488832,191608
133720,tt01726889,78478
133722,tt01761005,257521
133724,tt03587064,298830
133727,tt02400441,276550
133729,tt096119,34312
133731,tt01799508,118612
133733,tt0489751,127326
133735,tt0366227,58301
133737,tt02610862,222885
133739,tt058361,148782
133741,tt095441,71393
133743,tt02403899,123949
133745,tt0117439,51268
133747,tt01935302,145221
133749,tt03036548,215976
133751,tt074268,93754
133753,tt02076346,297362
133757,tt061748,76018
133759,tt01043844,40537
133761,tt054095,102165
133763,tt04309834,308715
133765,tt02482082,227723
133767,tt0109117,58128
133769,tt0242519,21614
133771,tt03464902,254320
133773,tt03881768,322766
133775,tt0122116,88937
133778,tt03163304,287483
133780,tt03499048,256057
133782,tt01881002,287424
133784,tt078398,28746
133786,tt071309,2392
133788,tt071189,40029
133790,tt073744,260914
133792,tt067956,103067
133794,tt0228979,93184
133796,tt0316763,14067
133798,tt02967224,268920
133800,tt066216,41051
133802,tt03205376,223485
133804,tt02327453,138502
133806,tt02798456,259830
133808,tt04003774,291854
133810,tt0848552,24632
133812,tt097818,169844
133814,tt0437325,84572
133816,tt0104822,65497
133818,tt081145,193387
133820,tt01253596,40774
133822,tt089593,35564
133824,tt01883367,94365
133826,tt0104870,87321
133828,tt0117061,291613
133830,tt0110543,103675
133832,tt02403021,171424
133835,tt03696804,337210
133837,tt02196430,113040
133841,tt086945,244418
133845,tt070332,114953
133849,tt0393684,182424
133851,tt02422326,167649
133853,tt059025,33382
133855,tt069463,199779
133859,tt04239548,310319
133861,tt075249,21554
133863,tt03121096,215520
133865,tt03122764,337944
133867,tt01731701,248574
133869,tt03321300,292040
133871,tt062502,61041
133873,tt02534634,322488
133875,tt01813327,56959
133877,tt079319,75162
133879,tt060330,5061
133881,tt0121403,63625
133883,tt02298416,190853
133885,tt03692768,261039
133887,tt03164198,261857
133889,tt075030,51560
133891,tt02075223,91584
133893,tt0778631,17566
133895,tt02404370,224303
133897,tt03152602,283704
133900,tt0126908,104146
133902,tt025422,235678
133904,tt031074,127570
133907,tt0190060,95955
133909,tt029952,115384
133911,tt031124,140470
133913,tt024933,84780
133915,tt028669,140418
133917,tt031054,37461
133919,tt031125,74314
133921,tt029951,125873
133923,tt028667,38433
133925,tt028670,140472
133927,tt024932,167057
133929,tt025710,140469
133931,tt039228,339539
133933,tt060288,5056
133935,tt065009,26181
133939,tt031215,82931
133941,tt03481210,277399
133943,tt093491,105869
133945,tt03312868,321769
133947,tt0106837,290715
133949,tt03683702,281730
133951,tt043587,118575
133953,tt031417,174665
133955,tt093160,95630
133957,tt067212,251837
133964,tt02872570,294544
133966,tt0371878,48643
133968,tt028102,119006
133970,tt046198,43351
133974,tt079867,12826
133976,tt083144,84628
133980,tt0104054,191322
133982,tt0300470,61803
133984,tt042953,73369
133986,tt025844,236395
133988,tt0194422,52051
133990,tt083146,78552
133992,tt0117106,104106
133994,tt02633666,320703
133998,tt059651,108506
134000,tt028416,188249
134002,tt052343,170277
134004,tt0439876,25973
134006,tt046468,132641
134009,tt049973,59142
134011,tt017809,47590
134013,tt01881060,165567
134015,tt011193,32683
134017,tt04657764,334132
134019,tt059855,47759
134021,tt02486678,259954
134023,tt02219650,291817
134025,tt01739304,334130
134027,tt0484881,33510
134029,tt0118949,32648
134031,tt0106303,58787
134033,tt089776,170033
134035,tt039372,35401
134037,tt086561,197366
134039,tt039954,100638
134041,tt072613,20870
134043,tt065457,95431
134045,tt0128960,107705
134053,tt084959,311129
134057,tt0169815,156145
134059,tt068539,46567
134061,tt055329,116719
134063,tt062130,112601
134065,tt060351,144354
134067,tt0275668,135067
134069,tt02547942,277778
134071,tt062428,83444
134073,tt062907,109774
134075,tt065671,143887
134077,tt070262,38359
134079,tt066124,83475
134081,tt068963,83461
134083,tt057694,27862
134085,tt0123186,27922
134087,tt079619,83446
134089,tt059529,53194
134091,tt0130188,75383
134093,tt02192582,160833
134095,tt0874952,104522
134097,tt0494239,63717
134099,tt097118,118794
134101,tt0416292,64483
134103,tt0972546,179288
134105,tt01224449,41703
134107,tt0372478,23898
134109,tt01217565,25936
134111,tt0436254,64268
134113,tt0148388,186634
134115,tt0276613,40373
134117,tt04547120,339533
134120,tt067907,110419
134122,tt063790,36530
134124,tt067321,3122
134126,tt02497980,281418
134128,tt02571226,259261
134130,tt03659388,286217
134134,tt090642,30883
134142,tt079512,64729
134146,tt074909,271045
134150,tt0154468,104261
134152,tt069229,22376
134154,tt067489,112355
134156,tt03546370,276137
134158,tt02948790,333381
134160,tt02146960,109835
134162,tt01075746,30778
134164,tt075656,86633
134166,tt02266781,294862
134168,tt03263690,250784
134170,tt03472226,251516
134172,tt01943765,151693
134174,tt02062961,102596
134176,tt01646979,58859
134178,tt03447364,320295
134180,tt03678782,323517
134182,tt02556308,273886
134184,tt01198196,20963
134186,tt082510,64100
134188,tt0172919,161413
134192,tt0407319,258843
134194,tt0198757,187771
134196,tt076779,64577
134198,tt059935,270585
134202,tt01266093,240478
134204,tt03697626,269494
134206,tt068369,82465
134208,tt051204,119687
134210,tt066372,37873
134212,tt053361,43112
134214,tt03312830,310593
134216,tt051497,98271
134218,tt050365,87968
134220,tt049152,189243
134222,tt049019,20806
134224,tt046561,247451
134226,tt052006,261419
134228,tt060662,198312
134230,tt01324059,21297
134232,tt0248185,46406
134234,tt0323013,21175
134236,tt0453729,21567
134238,tt0190419,51216
134240,tt0114234,21570
134242,tt0123381,56927
134244,tt088196,42098
134246,tt03247714,334074
134248,tt04382552,318256
134250,tt056357,45210
134252,tt080037,27937
134254,tt061434,337789
134256,tt0177867,89330
134260,tt098454,103761
134262,tt094899,154397
134264,tt092865,29169
134266,tt090179,198240
134268,tt093120,122767
134274,tt0191899,49330
134276,tt086343,62558
134278,tt090200,92469
134280,tt086577,200445
134282,tt079362,85602
134284,tt079228,155797
134290,tt076853,75903
134292,tt074769,37904
134294,tt073213,200331
134296,tt071196,24085
134298,tt070423,30929
134302,tt069489,84642
134304,tt064621,148662
134306,tt056285,50409
134308,tt055469,217817
134312,tt055234,169618
134320,tt052396,47706
134322,tt049475,65651
134326,tt080439,10986
134328,tt0807006,119409
134330,tt02797242,190940
134332,tt0995031,19025
134334,tt0419058,20359
134336,tt0110546,109028
134338,tt0490210,14394
134340,tt0457875,87995
134342,tt0432047,20968
134344,tt0437238,20364
134346,tt0384491,150922
134348,tt0118751,33125
134350,tt039757,30162
134352,tt0109010,33124
134354,tt0291376,33457
134356,tt0120456,166259
134358,tt03242756,339992
134360,tt04137596,323384
134362,tt03796936,334088
134366,tt01847687,119172
134368,tt03079380,238713
134370,tt03230162,265193
134372,tt038123,43269
134374,tt0823671,13179
134376,tt0277663,69921
134378,tt02896036,209415
134381,tt02296857,314555
134383,tt0358647,38608
134385,tt0800159,80136
134387,tt01468721,81616
134389,tt083865,96411
134391,tt050325,270015
134393,tt03152624,271718
134395,tt061431,29510
134398,tt0880570,26861
134402,tt02651916,229702
134405,tt090383,58611
134407,tt091925,43211
134409,tt091148,38262
134411,tt093645,58615
134413,tt093869,58613
134415,tt0164519,57918
134423,tt099293,43646
134425,tt0102668,173177
134427,tt0103991,43648
134429,tt0129161,61303
134433,tt0159611,43649
134437,tt0113841,75001
134443,tt01514834,47355
134445,tt03916378,328720
134447,tt087653,58191
134449,tt087971,38285
134451,tt087966,58614
134453,tt0189021,43571
134459,tt084782,121516
134463,tt0182338,38524
134467,tt0194876,77330
134469,tt081536,75336
134471,tt079702,77138
134475,tt0166226,43474
134479,tt075972,50188
134487,tt0190591,82066
134491,tt074827,167869
134495,tt0192427,279568
134497,tt072009,139563
134499,tt087798,49352
134501,tt0403888,246917
134503,tt091671,39895
134505,tt0889222,2197
134507,tt060092,101029
134509,tt066914,19095
134511,tt097364,30993
134513,tt077917,103612
134515,tt085204,17381
134517,tt083959,42251
134519,tt03970854,264525
134521,tt03474994,268100
134524,tt03817848,280276
134526,tt0780660,86700
134528,tt01243974,222936
134530,tt01109488,44486
134532,tt065224,39309
134534,tt075830,58308
134536,tt02275813,132551
134538,tt064091,34449
134540,tt019451,79757
134542,tt03205304,231625
134549,tt01565068,98120
134551,tt02042443,135695
134553,tt02456720,161545
134555,tt03237406,250235
134557,tt02343371,173847
134559,tt02402565,169683
134563,tt03066270,231176
134565,tt01808015,53319
134567,tt03908634,321160
134569,tt01767372,245906
134571,tt0459516,69520
134573,tt02387601,215646
134575,tt03374966,239877
134577,tt074941,95565
134579,tt02368749,126315
134581,tt01539489,84196
134583,tt03132632,316067
134585,tt02278284,158589
134587,tt02182972,244783
134589,tt03311588,253267
134591,tt03402078,300179
134593,tt0379370,21265
134595,tt0116749,126969
134597,tt02893780,245527
134599,tt070283,47246
134601,tt03966544,279992
134603,tt02215221,159967
134605,tt0384328,46923
134607,tt0100712,146045
134609,tt01075340,221171
134611,tt064542,46809
134613,tt075292,146030
134615,tt065180,47150
134617,tt013690,175518
134619,tt013823,146730
134621,tt0210804,72204
134623,tt0346900,26807
134625,tt0110307,20333
134627,tt0251590,70122
134629,tt04627104,343070
134631,tt02715446,231562
134633,tt01691343,117452
134635,tt0979917,46930
134637,tt01480201,21535
134639,tt02493386,199374
134641,tt03776402,262311
134643,tt0406728,9288
134645,tt0447383,78696
134647,tt0775461,51604
134649,tt02106744,150473
134651,tt01579232,76101
134653,tt01543017,61035
134657,tt01935742,223932
134659,tt064425,2462
134661,tt092797,66135
134664,tt02229377,176077
134666,tt068200,53780
134668,tt052745,131785
134671,tt023737,99993
134673,tt044332,120021
134676,tt044435,252894
134678,tt02766268,262788
134680,tt04359416,320006
134682,tt065520,96265
134684,tt0101609,37307
134687,tt028799,106113
134689,tt037737,191487
134691,tt017929,273647
134693,tt01964618,261874
134695,tt048217,202198
134697,tt0222167,38309
134700,tt02199436,334440
134702,tt02718442,294483
134704,tt01985970,296192
134706,tt0840305,296194
134708,tt01865333,329243
134710,tt03883282,279960
134712,tt04137324,298664
134714,tt02545692,291904
134720,tt087852,108387
134722,tt062207,73208
134724,tt049715,31984
134726,tt035301,72698
134728,tt041885,241794
134730,tt038959,95273
134732,tt029593,43419
134740,tt027395,112618
134743,tt0202434,137172
134745,tt0227858,115572
134747,tt061556,14755
134749,tt061594,105056
134751,tt01778342,86412
134753,tt02587198,141702
134755,tt063128,33744
134757,tt049432,127564
134759,tt054159,25939
134761,tt0442399,78992
134763,tt061098,26357
134765,tt044136,29467
134767,tt044196,170492
134769,tt032114,151857
134771,tt040963,84365
134773,tt0194879,124026
134775,tt03672840,300168
134777,tt02176013,132316
134779,tt01740710,74458
134781,tt01667838,40777
134783,tt01674771,188222
134785,tt03573598,328483
134787,tt0178458,282052
134789,tt0203620,107637
134791,tt011157,82576
134794,tt0241218,146679
134796,tt04393514,321109
134798,tt063102,173541
134800,tt04075520,328692
134802,tt02481554,266718
134804,tt03720672,304640
134806,tt066982,46359
134808,tt03133722,343371
134810,tt01919174,85581
134812,tt02401181,254007
134815,tt03017412,303281
134817,tt056060,85428
134819,tt01037714,315850
134821,tt03483194,270886
134823,tt02584018,288980
134827,tt01309178,69352
134829,tt02902898,212481
134831,tt01757831,217787
134833,tt0474603,296206
134835,tt0167320,107308
134838,tt061658,16247
134840,tt01466069,99904
134843,tt01756479,109463
134845,tt073014,116439
134847,tt01924273,86541
134849,tt045708,53210
134851,tt02933544,286521
134853,tt02096673,150540
134855,tt02420166,289716
134857,tt03922958,285851
134859,tt02415458,307931
134861,tt03043546,250556
134863,tt01769383,141884
134865,tt066950,52721
134867,tt01694542,58333
134869,tt03057836,223249
134871,tt01015471,206197
134873,tt067133,89072
134875,tt068164,18589
134879,tt03253624,295595
134881,tt0903657,271714
134883,tt01372301,38248
134886,tt070940,29190
134892,tt0143835,30495
134894,tt097929,29186
134896,tt025942,122525
134900,tt0128076,222517
134902,tt077731,59871
134904,tt077206,260899
134906,tt070369,103690
134908,tt073003,157683
134910,tt068979,102499
134912,tt071883,111697
134915,tt0476958,13803
134917,tt02316868,192142
134919,tt01426328,171769
134921,tt02177180,273745
134923,tt067736,5745
134929,tt079054,75748
134931,tt0211077,198657
134933,tt065048,306592
134935,tt01748158,75719
134937,tt01185405,37203
134939,tt01252486,41331
134941,tt01524148,40657
134943,tt01483020,81021
134945,tt02599716,219572
134947,tt01243971,40090
134949,tt0890879,15956
134951,tt02180503,192028
134953,tt01192422,154793
134955,tt01399584,87851
134957,tt0307920,39060
134959,tt0100946,5302
134963,tt080488,107052
134965,tt078981,185875
134967,tt079211,59156
134969,tt082830,58201
134971,tt076185,42220
134973,tt075114,68882
134977,tt0144094,197367
134979,tt075221,82114
134981,tt0159258,289695
134985,tt068641,79750
134987,tt066828,286348
134989,tt067876,285558
134991,tt067685,108535
134997,tt095866,103216
135001,tt066312,279657
135003,tt0455906,90659
135005,tt080084,68813
135007,tt063508,68816
135009,tt063650,56369
135013,tt063406,195416
135015,tt062080,58404
135019,tt060070,193641
135021,tt061934,65478
135023,tt060545,59336
135025,tt01338687,60063
135031,tt049866,55960
135033,tt01117636,54398
135035,tt049281,73747
135037,tt049717,82481
135039,tt048207,199222
135041,tt01972646,75442
135049,tt0479409,35995
135055,tt0351278,189334
135057,tt0114864,71063
135061,tt099836,105616
135065,tt059051,77140
135067,tt0134668,186630
135069,tt059627,196213
135071,tt058938,81871
135073,tt057837,61911
135077,tt0122207,221527
135079,tt0136416,99916
135081,tt01541666,63687
135083,tt055753,42414
135087,tt054931,58185
135095,tt054396,56260
135097,tt052921,195413
135099,tt052589,62036
135103,tt052352,48937
135105,tt050101,323445
135113,tt01512779,105778
135115,tt01687891,83584
135117,tt088782,32728
135119,tt076208,46278
135121,tt094743,44694
135123,tt01787731,79554
135127,tt02649128,174733
135129,tt02008655,257039
135131,tt03598222,277597
135133,tt01951266,131634
135135,tt03369806,272878
135137,tt02120120,257344
135139,tt03663184,283489
135141,tt03410834,262504
135143,tt03183660,259316
135145,tt01502397,38700
135147,tt03433358,270919
135149,tt049945,64862
135151,tt04246092,321315
135153,tt049769,25506
135155,tt089477,60363
135157,tt065700,122268
135159,tt061733,48885
135161,tt051430,61669
135164,tt069698,33057
135166,tt02088735,157289
135168,tt084698,94066
135170,tt067580,42497
135172,tt050210,43248
135174,tt01065086,99370
135176,tt01202749,91266
135178,tt01421361,325365
